,last,first,gender,grade_level,grade,percentage,test1,test2,test3,test4,test5,test6,final,final_comment,bank_project,project comment,p1,p2,p3,p4,p5,p6,work_ethic,collaboration,perseverance,questions,engagement,personalized_comment,own_reflection,test,assignment
0,Brooks,Alden,male,12,B,85.25,70,85,74,72,79,89,87,unknown,89,unknown,78,88,90,71,97,93,3,0,9,1,6,unknown,unknown,80.375,86.875
1,Palin,Quinton,male,12,B+,88.9375,97,82,89,79,91,92,87,unknown,92,unknown,78,95,76,97,90,94,1,6,4,5,8,unknown,unknown,88.0,89.25
2,Ellington,Andrea,female,10,A-,91.5,90,93,95,91,83,88,87,unknown,99,unknown,94,98,95,82,83,88,7,5,8,3,1,unknown,unknown,89.25,92.25
3,Sanford,Langston,male,11,C+,79.09375,71,70,75,76,65,67,80,unknown,99,unknown,85,89,74,65,67,71,7,6,8,3,5,unknown,unknown,73.0,81.125
4,O'Hara,Everleigh,female,12,B,87.40625,78,85,94,81,95,90,84,unknown,88,unknown,80,90,89,79,95,93,6,5,2,1,7,unknown,unknown,86.375,87.75
5,Bryson,Easton,male,9,B,86.21875,89,87,92,94,84,91,88,unknown,85,unknown,94,93,84,80,82,79,5,2,9,8,6,unknown,unknown,89.125,85.25
6,Kenyon,Hayes,male,9,B,87.34375,83,77,88,96,92,94,87,unknown,91,unknown,89,86,78,79,88,95,0,5,6,3,9,unknown,unknown,88.0,87.125
7,Dawson,Lea,female,10,B-,81.71875,93,95,83,77,96,84,76,unknown,92,unknown,71,85,89,74,70,72,6,4,2,9,0,unknown,unknown,85.0,80.625
8,Brooks,Gary,male,10,B+,89.28125,93,77,94,97,80,76,96,unknown,96,unknown,96,82,88,78,83,97,7,2,1,4,5,unknown,unknown,88.625,89.5
9,Darby,Austin,male,9,B-,83.71875,78,81,97,76,92,74,90,unknown,92,unknown,93,77,79,76,73,85,4,0,6,1,2,unknown,unknown,84.75,83.375
10,Mckinley,Wren,female,9,C+,78.34375,74,77,82,75,94,86,63,unknown,88,unknown,97,74,66,79,67,72,1,9,3,7,6,unknown,unknown,76.75,78.875
11,Cohen,Annie,female,11,B-,80.5625,99,71,93,80,86,83,73,unknown,97,unknown,77,71,83,70,73,72,1,8,6,3,9,unknown,unknown,82.25,80.0
12,Keagan,Jane,female,9,B-,82.90625,95,90,89,76,77,92,74,unknown,89,unknown,91,80,76,82,81,74,7,0,4,1,2,unknown,unknown,83.375,82.75
13,Jensen,Clayton,male,12,B-,84.1875,93,89,77,73,82,81,84,unknown,91,unknown,78,81,92,88,82,74,3,4,8,5,0,unknown,unknown,82.875,84.625
14,Brinsley,Lilian,female,10,B-,80.46875,66,63,84,79,83,72,77,unknown,91,unknown,79,70,85,67,92,83,3,1,2,0,7,unknown,unknown,75.125,82.25
15,O'Brien,Royal,male,9,B+,89.53125,74,99,77,87,97,76,81,unknown,100,unknown,78,94,87,90,84,98,1,7,8,5,0,unknown,unknown,84.0,91.375
16,Gardener,Hattie,female,9,B,85.15625,78,88,95,82,67,98,81,unknown,90,unknown,91,95,84,93,69,73,7,2,6,0,1,unknown,unknown,83.75,85.625
17,Bryant,Cody,male,10,B-,81.0,72,76,79,74,81,89,75,unknown,85,unknown,72,74,83,93,90,75,5,8,2,0,9,unknown,unknown,77.625,82.125
18,Springer,India,female,10,B+,88.5,95,81,94,92,93,80,82,unknown,91,unknown,87,84,85,90,89,94,0,8,7,5,1,unknown,unknown,87.375,88.875
19,Lennon,Marley,female,10,C-,73.25,61,89,94,67,60,79,62,unknown,93,unknown,63,73,67,72,61,68,0,1,2,9,7,unknown,unknown,71.75,73.75
20,Hopper,Haylee,female,9,A-,90.5,78,88,80,95,90,87,91,unknown,97,unknown,81,94,96,91,84,92,3,0,9,4,5,unknown,unknown,87.5,91.5
21,Connelly,Holly,female,11,B-,84.40625,73,78,83,87,90,74,82,unknown,85,unknown,92,88,85,79,89,81,6,2,9,1,5,unknown,unknown,81.125,85.5
22,Chan,Ryland,male,10,B-,80.8125,82,70,86,72,80,68,83,unknown,97,unknown,94,69,71,65,75,86,0,7,9,6,5,unknown,unknown,78.0,81.75
23,Brinsley,Braden,male,12,B,86.46875,84,92,81,90,82,85,87,unknown,86,unknown,88,91,94,85,79,84,9,7,8,0,5,unknown,unknown,86.0,86.625
24,Sanford,Ann,female,10,B+,89.96875,85,89,95,88,87,96,91,unknown,93,unknown,86,93,87,85,90,92,7,6,3,2,8,unknown,unknown,90.25,89.875
25,Davis,Princeton,male,11,B-,80.875,61,64,69,95,90,65,91,unknown,95,unknown,88,89,70,71,61,85,4,0,1,6,5,unknown,unknown,78.25,81.75
26,Brady,Royce,male,12,B-,84.59375,80,78,74,77,91,82,73,unknown,89,unknown,91,86,80,93,83,82,4,8,6,1,3,unknown,unknown,78.5,86.625
27,Brinsley,Ellison,female,12,B,86.9375,87,72,93,81,91,89,77,unknown,94,unknown,89,92,86,91,78,81,2,0,8,1,9,unknown,unknown,83.375,88.125
28,Charlton,Max,male,10,C+,78.125,69,76,94,87,77,95,68,unknown,86,unknown,73,65,86,67,71,88,2,8,9,7,0,unknown,unknown,79.25,77.75
29,Jacoby,Kimberly,female,12,B,85.25,75,76,96,89,69,72,83,unknown,100,unknown,79,80,90,83,86,77,0,8,6,3,2,unknown,unknown,80.375,86.875
30,Guthrie,Bradley,male,9,B-,84.09375,88,86,92,78,96,76,90,unknown,94,unknown,71,93,74,79,73,87,4,0,6,9,3,unknown,unknown,87.0,83.125
31,Mckinley,Edgar,male,12,A-,90.375,93,96,90,94,95,91,88,unknown,95,unknown,85,86,87,94,89,88,1,7,2,9,8,unknown,unknown,91.875,89.875
32,Donnelly,Hunter,male,11,B-,81.46875,83,70,77,68,89,81,87,unknown,94,unknown,94,79,84,69,70,71,0,1,9,2,8,unknown,unknown,80.25,81.875
33,Morrison,Lauren,female,12,B+,89.96875,85,93,80,92,88,94,95,unknown,90,unknown,93,97,80,92,79,98,4,3,2,7,0,unknown,unknown,90.25,89.875
34,Prentice,Penny,female,11,B+,88.96875,91,89,85,80,81,93,84,unknown,90,unknown,93,94,81,91,92,89,2,8,7,0,5,unknown,unknown,85.875,90.0
35,Ellington,Jefferson,male,11,C+,79.96875,76,66,64,93,82,70,97,unknown,91,unknown,97,62,71,72,64,90,1,6,9,3,7,unknown,unknown,80.625,79.75
36,O'Brien,Oakley,male,10,B,85.6875,75,77,86,89,90,94,79,unknown,98,unknown,81,89,83,88,74,80,1,2,4,6,0,unknown,unknown,83.625,86.375
37,Kiernan,Ivy,female,11,A,93.5625,90,88,95,98,96,92,97,unknown,97,unknown,99,90,89,93,86,96,9,2,6,1,0,unknown,unknown,94.125,93.375
38,Gardener,Colton,male,10,B+,89.96875,77,82,92,80,93,81,98,unknown,95,unknown,98,97,84,78,90,89,4,3,8,0,1,unknown,unknown,87.625,90.75
39,Finnegan,Dalton,male,9,B-,82.4375,67,71,81,88,94,72,85,unknown,95,unknown,91,90,66,83,64,81,1,4,9,7,6,unknown,unknown,80.375,83.125
40,Brady,Hadley,female,10,B,85.0625,85,92,79,82,94,90,74,unknown,97,unknown,96,74,90,73,79,78,3,0,5,8,1,unknown,unknown,83.75,85.5
41,Brooks,Jeffrey,male,12,B,85.375,81,98,86,80,78,94,83,unknown,88,unknown,80,83,88,86,91,79,3,5,4,0,7,unknown,unknown,85.375,85.375
42,Field,Madisyn,female,9,A,93.0625,95,96,90,87,88,91,98,unknown,92,unknown,93,90,96,92,91,99,7,0,2,1,5,unknown,unknown,92.875,93.125
43,Walker,Wade,male,11,B-,84.15625,97,82,80,93,74,76,92,unknown,85,unknown,70,82,84,94,92,77,9,4,3,0,2,unknown,unknown,85.75,83.625
44,Channing,Charlie,male,9,B+,88.375,91,83,92,94,84,97,86,unknown,89,unknown,96,82,83,84,94,88,8,1,3,4,7,unknown,unknown,89.125,88.125
45,Huxley,Carter,male,11,B,86.625,86,98,81,90,80,95,89,unknown,89,unknown,89,77,76,81,91,96,7,9,8,6,2,unknown,unknown,88.5,86.0
46,Radburn,Wesley,male,12,A-,90.15625,86,83,92,94,93,82,87,unknown,100,unknown,86,82,80,90,94,95,6,1,7,8,2,unknown,unknown,88.0,90.875
47,Finnegan,Wendy,female,12,B,87.125,74,95,70,97,80,77,78,unknown,92,unknown,90,78,93,91,92,85,0,7,2,3,4,unknown,unknown,81.125,89.125
48,Gilby,Lincoln,male,12,B-,84.28125,80,95,85,68,63,90,94,unknown,91,unknown,94,91,84,81,64,80,2,1,7,6,9,unknown,unknown,83.625,84.5
49,Springer,Jamison,male,12,B,87.1875,80,77,81,94,88,87,90,unknown,88,unknown,91,79,88,83,94,90,8,9,0,3,2,unknown,unknown,85.875,87.625
50,Mckinley,Sterling,male,12,A-,90.84375,88,86,95,89,90,92,96,unknown,91,unknown,85,97,88,93,86,94,1,8,4,9,5,unknown,unknown,91.5,90.625
51,Keagan,Cash,male,11,B+,88.0625,93,82,95,87,89,80,96,unknown,95,unknown,89,80,93,79,82,87,0,4,8,2,3,unknown,unknown,89.75,87.5
52,Marley,Clay,male,12,B+,88.0625,92,87,86,67,74,85,94,unknown,99,unknown,93,97,72,90,68,95,1,5,9,3,7,unknown,unknown,84.875,89.125
53,Field,Marlee,female,12,C+,78.5625,61,65,94,92,82,70,77,unknown,85,unknown,61,68,82,81,76,94,6,8,7,0,1,unknown,unknown,77.25,79.0
54,Channing,Sky,female,12,A-,91.71875,86,94,83,92,90,84,93,unknown,98,unknown,94,93,90,86,92,89,7,4,6,9,1,unknown,unknown,89.375,92.5
55,Darby,Rosie,female,9,B-,82.09375,92,91,80,84,76,69,70,unknown,92,unknown,85,72,81,73,79,91,2,5,8,4,7,unknown,unknown,79.0,83.125
56,Delaney,Ford,male,10,B,86.625,90,96,79,77,88,83,84,unknown,100,unknown,80,85,92,77,87,76,8,4,6,3,1,unknown,unknown,85.125,87.125
57,Smith,Charlie,male,10,B-,84.84375,67,88,98,68,85,96,82,unknown,92,unknown,77,85,80,86,96,75,4,1,3,7,9,unknown,unknown,83.25,85.375
58,Prentice,Juliet,female,11,B-,83.21875,95,75,96,66,89,93,71,unknown,96,unknown,74,73,88,70,89,83,3,4,6,0,7,unknown,unknown,82.0,83.625
59,Lennon,Aubrie,female,9,B,86.71875,82,92,84,79,93,86,81,unknown,89,unknown,88,80,89,93,85,86,2,0,1,4,6,unknown,unknown,84.75,87.375
60,Davis,Alyssa,female,11,A-,90.0625,98,87,92,93,94,86,83,unknown,91,unknown,92,82,95,90,96,85,4,0,2,7,8,unknown,unknown,89.5,90.25
61,Dawson,Payton,female,9,A-,90.84375,90,87,93,85,86,88,94,unknown,100,unknown,93,90,85,91,84,87,8,6,5,7,2,unknown,unknown,89.625,91.25
62,Grady,Ashton,male,12,B,85.5625,92,91,82,89,77,94,85,unknown,86,unknown,82,79,81,89,90,88,8,3,5,6,2,unknown,unknown,86.875,85.125
63,Hopper,Remington,male,11,B,87.53125,82,75,72,93,68,83,96,unknown,93,unknown,93,78,73,90,95,97,5,8,4,2,3,unknown,unknown,83.125,89.0
64,Blaine,Shelby,female,12,A-,90.15625,85,90,93,86,84,87,82,unknown,98,unknown,93,95,82,83,89,94,8,2,7,3,5,unknown,unknown,86.125,91.5
65,Bailey,Archer,male,9,B+,88.28125,74,72,89,94,77,99,80,unknown,87,unknown,96,90,97,76,94,93,2,8,0,7,3,unknown,unknown,83.125,90.0
66,Channing,Christian,male,9,B-,82.21875,61,87,66,92,75,71,68,unknown,94,unknown,90,71,87,68,85,92,0,9,5,3,8,unknown,unknown,73.5,85.125
67,Gilby,Kingsley,male,10,B+,88.3125,89,80,64,83,95,82,97,unknown,98,unknown,86,88,98,89,71,85,5,9,3,8,1,unknown,unknown,85.875,89.125
68,Harrison,Drake,male,11,B,85.90625,94,92,88,78,82,73,95,unknown,89,unknown,77,92,96,81,82,78,0,4,2,8,5,unknown,unknown,87.125,85.5
69,Chan,Lindsey,female,12,B+,88.84375,78,98,94,85,93,80,91,unknown,91,unknown,89,87,94,91,88,80,8,2,4,3,6,unknown,unknown,88.75,88.875
70,Lander,Peyton,male,11,B-,83.53125,69,65,73,76,96,67,95,unknown,97,unknown,96,71,90,77,66,85,4,3,7,9,8,unknown,unknown,79.5,84.875
71,Sanford,Haley,female,11,B,85.5625,75,68,73,83,82,97,92,unknown,100,unknown,90,66,82,95,89,70,3,6,9,2,0,unknown,unknown,82.75,86.5
72,O'Brien,William,male,9,B,87.4375,90,85,83,92,94,87,88,unknown,89,unknown,89,94,84,82,87,83,4,5,0,7,1,unknown,unknown,88.375,87.125
73,Darby,Sam,male,10,B-,82.28125,67,74,95,84,98,72,89,unknown,100,unknown,70,95,79,83,63,65,3,7,6,8,2,unknown,unknown,83.5,81.875
74,Springer,Kate,female,10,B-,82.03125,73,72,89,74,96,86,85,unknown,93,unknown,74,80,78,73,72,92,4,7,6,9,3,unknown,unknown,82.5,81.875
75,Chan,Karter,male,12,A-,92.3125,85,87,86,98,92,82,99,unknown,94,unknown,99,96,98,88,89,84,6,7,8,4,1,unknown,unknown,91.0,92.75
76,Malloy,Jenna,female,9,B-,82.4375,90,87,95,75,76,72,74,unknown,100,unknown,69,84,73,76,85,78,9,8,6,0,7,unknown,unknown,80.375,83.125
77,Brooks,Kendra,female,12,B,85.0625,84,68,98,75,99,76,91,unknown,86,unknown,94,71,89,99,75,80,2,3,5,8,7,unknown,unknown,85.25,85.0
78,Henderson,Harrison,male,9,C+,79.4375,93,74,87,81,83,92,71,unknown,86,unknown,74,86,73,78,77,70,3,8,0,4,5,unknown,unknown,81.5,78.75
79,Bryant,Nixon,male,12,B-,84.25,85,97,77,89,73,78,74,unknown,86,unknown,72,94,78,86,92,89,3,2,0,4,5,unknown,unknown,80.875,85.375
80,Campbell,Clark,male,12,B+,89.1875,79,88,78,91,95,85,80,unknown,96,unknown,94,90,84,86,85,95,8,2,7,4,9,unknown,unknown,84.5,90.75
81,Delaney,Robert,male,10,B-,84.46875,72,96,77,63,79,67,94,unknown,91,unknown,91,76,81,77,84,96,7,9,4,5,3,unknown,unknown,80.25,85.875
82,Morrissey,Macy,female,10,B,86.21875,73,87,86,89,72,83,95,unknown,94,unknown,78,95,72,94,73,93,9,8,5,4,6,unknown,unknown,85.0,86.625
83,Bryant,Edwin,male,12,B-,83.625,87,91,77,85,73,93,95,unknown,85,unknown,90,76,71,74,85,94,0,5,6,7,8,unknown,unknown,87.0,82.5
84,Huxley,Tucker,male,12,B-,84.5625,71,89,74,97,87,86,93,unknown,90,unknown,99,93,82,68,67,83,5,2,7,4,8,unknown,unknown,86.25,84.0
85,Smith,Gracelynn,female,10,B+,89.25,83,91,82,85,95,86,87,unknown,90,unknown,95,94,84,86,90,91,0,8,7,2,9,unknown,unknown,87.0,90.0
86,Sutton,Miles,male,11,C,77.46875,90,85,63,82,78,93,73,unknown,85,unknown,68,79,65,73,76,83,5,0,8,7,3,unknown,unknown,79.625,76.75
87,Anderson,Forrest,male,11,B,85.3125,90,76,73,95,83,93,72,unknown,89,unknown,93,85,79,73,86,98,8,0,9,5,7,unknown,unknown,81.75,86.5
88,Hendrix,Weston,male,10,B,85.625,93,82,83,74,75,87,94,unknown,91,unknown,90,80,96,75,89,74,0,1,6,8,3,unknown,unknown,85.25,85.75
89,Brinsley,Hayden,male,11,B,85.0625,95,89,74,77,78,98,84,unknown,91,unknown,89,76,84,73,96,81,9,2,8,7,0,unknown,unknown,84.875,85.125
90,Henderson,Charley,female,9,B-,82.21875,60,79,61,62,73,93,83,unknown,92,unknown,83,77,72,94,89,80,5,8,2,0,4,unknown,unknown,74.25,84.875
91,Gilby,Bryson,male,9,B-,84.75,84,94,92,88,85,79,75,unknown,89,unknown,88,79,86,82,74,93,7,1,9,5,0,unknown,unknown,84.0,85.0
92,Anderson,Alvin,male,9,B-,81.6875,81,85,92,71,96,72,79,unknown,100,unknown,75,79,74,82,71,72,9,7,1,4,2,unknown,unknown,81.875,81.625
93,Bailey,Hope,female,12,B,87.5625,95,82,92,94,83,80,88,unknown,92,unknown,89,80,87,82,93,85,4,9,7,6,0,unknown,unknown,87.75,87.5
94,Henderson,Dana,female,9,A-,92.65625,93,99,85,88,89,92,98,unknown,95,unknown,88,94,87,97,90,95,0,1,8,9,7,unknown,unknown,92.75,92.625
95,Brooks,Brinley,female,12,B-,83.625,76,82,93,84,75,86,97,unknown,97,unknown,74,96,80,77,71,70,0,2,8,5,1,unknown,unknown,86.25,82.75
96,Donnelly,Tyson,male,10,B+,89.34375,90,93,85,86,94,88,92,unknown,96,unknown,84,91,85,90,82,89,9,3,4,7,8,unknown,unknown,90.0,89.125
97,Finnegan,Hadleigh,female,12,B,86.4375,82,77,81,88,91,97,93,unknown,94,unknown,90,80,81,78,79,92,9,2,1,3,4,unknown,unknown,87.75,86.0
98,Bexley,Ellis,male,9,A-,90.0,93,84,85,90,79,87,89,unknown,97,unknown,92,84,89,90,91,88,2,1,5,9,0,unknown,unknown,87.0,91.0
99,Dawson,Oakley,male,10,B,86.1875,93,84,91,82,81,80,87,unknown,94,unknown,75,80,82,78,96,92,7,6,5,4,9,unknown,unknown,85.625,86.375
100,Brady,Lena,female,10,B,86.375,82,79,88,91,95,87,83,unknown,92,unknown,83,92,90,78,79,86,9,6,7,3,1,unknown,unknown,86.0,86.5
101,Morrison,Bronson,male,11,B,87.3125,90,82,97,85,93,96,92,unknown,87,unknown,80,95,76,94,78,92,3,9,8,1,6,unknown,unknown,90.875,86.125
102,Channing,Reed,male,9,B,85.4375,90,86,82,89,85,78,95,unknown,94,unknown,73,86,85,80,95,71,0,6,8,5,7,unknown,unknown,87.5,84.75
103,Bexley,Keaton,male,10,B+,89.3125,96,97,89,78,85,95,91,unknown,99,unknown,92,85,76,94,80,87,4,5,0,9,8,unknown,unknown,90.25,89.0
104,Grady,Etta,female,12,B-,83.4375,72,95,94,99,77,83,97,unknown,87,unknown,90,79,74,94,69,72,2,0,3,8,6,unknown,unknown,89.25,81.5
105,Bryant,Cooper,male,10,A-,90.6875,98,95,84,85,89,88,91,unknown,89,unknown,93,96,86,95,91,88,7,5,6,8,3,unknown,unknown,90.125,90.875
106,Tierney,Brandon,male,11,A,93.03125,81,96,95,93,97,94,90,unknown,100,unknown,91,96,79,98,93,90,6,1,4,0,3,unknown,unknown,92.0,93.375
107,Bryant,Wilder,male,11,C+,79.1875,95,89,82,74,86,83,93,unknown,87,unknown,79,65,73,68,85,69,4,3,9,0,1,unknown,unknown,86.875,76.625
108,Dawson,Georgia,female,10,B-,84.6875,87,80,68,82,73,94,96,unknown,92,unknown,80,76,85,98,72,83,0,8,5,4,1,unknown,unknown,84.5,84.75
109,Connelly,Nelson,male,11,B+,88.40625,89,84,85,82,93,96,97,unknown,85,unknown,84,90,75,88,98,97,0,8,2,4,7,unknown,unknown,90.375,87.75
110,Brooks,Taylor,male,12,B,87.625,95,82,91,80,88,83,85,unknown,89,unknown,93,91,82,78,96,87,2,1,8,6,0,unknown,unknown,86.125,88.125
111,Henderson,Emely,female,9,A-,90.09375,95,88,94,90,86,87,93,unknown,89,unknown,93,85,92,89,88,94,5,8,4,6,0,unknown,unknown,90.75,89.875
112,Lander,Chris,male,12,B-,83.96875,77,93,72,75,87,83,80,unknown,85,unknown,78,91,89,92,76,84,4,9,7,2,0,unknown,unknown,80.875,85.0
113,Sanford,Edward,male,10,A-,92.375,87,91,96,94,85,86,88,unknown,98,unknown,95,96,88,87,92,93,2,4,9,1,5,unknown,unknown,89.375,93.375
114,Riley,Brittany,female,12,B+,89.96875,88,92,86,89,84,82,96,unknown,95,unknown,89,84,96,87,82,94,6,4,2,5,3,unknown,unknown,89.125,90.25
115,Kenyon,Ivory,female,10,B,85.21875,96,75,74,77,90,76,95,unknown,87,unknown,83,73,79,95,88,91,2,7,8,0,9,unknown,unknown,84.75,85.375
116,Winslet,Willow,female,9,B-,82.40625,61,84,83,76,85,93,71,unknown,90,unknown,83,68,89,91,86,74,4,2,7,8,1,unknown,unknown,78.0,83.875
117,Jones,Eloise,female,10,B,86.03125,90,84,81,77,98,73,75,unknown,100,unknown,87,93,76,74,75,95,1,6,3,0,5,unknown,unknown,81.625,87.5
118,Finnegan,Beckett,male,11,B-,84.4375,85,68,79,94,96,88,70,unknown,97,unknown,82,78,73,90,92,75,3,4,2,5,6,unknown,unknown,81.25,85.5
119,Walker,Wyatt,male,12,A-,90.71875,87,93,97,84,91,98,83,unknown,94,unknown,83,92,84,96,95,91,8,0,3,9,6,unknown,unknown,89.5,91.125
120,Ellison,Henley,female,12,B+,89.71875,89,85,92,95,88,86,94,unknown,93,unknown,83,94,91,84,92,86,9,1,2,5,8,unknown,unknown,90.375,89.5
121,Seeley,Presley,female,11,B+,89.46875,84,87,93,86,83,95,92,unknown,95,unknown,85,92,82,88,87,93,7,6,8,1,2,unknown,unknown,89.0,89.625
122,Hopper,Faith,female,12,B+,88.90625,93,95,86,89,83,87,85,unknown,96,unknown,87,94,81,91,80,89,1,9,8,6,3,unknown,unknown,87.875,89.25
123,Phelan,Jameson,male,11,B,86.46875,76,80,73,75,74,81,89,unknown,93,unknown,95,80,81,83,94,91,2,0,8,6,7,unknown,unknown,79.625,88.75
124,Ellison,Kamden,male,12,B,85.09375,62,61,96,91,92,69,94,unknown,95,unknown,61,88,96,94,77,82,3,2,1,4,5,unknown,unknown,82.375,86.0
125,O'Brien,Leland,male,9,B-,83.46875,80,84,78,75,86,74,68,unknown,97,unknown,89,85,77,80,94,67,2,7,3,4,8,unknown,unknown,76.625,85.75
126,Cohen,Rylan,male,12,B-,84.5,76,75,85,91,90,93,89,unknown,100,unknown,67,80,74,76,97,78,7,5,4,2,9,unknown,unknown,86.0,84.0
127,Frazier,Kyson,male,9,B,87.53125,81,96,84,80,90,98,86,unknown,92,unknown,78,82,97,76,89,94,4,1,7,8,0,unknown,unknown,87.625,87.5
128,Blaine,Bellamy,female,9,B,87.625,89,95,77,91,90,76,84,unknown,87,unknown,87,97,90,76,98,84,4,7,1,2,9,unknown,unknown,85.75,88.25
129,Wilson,Aubrey,female,10,B+,88.6875,83,97,91,77,79,92,99,unknown,88,unknown,88,96,93,81,94,79,9,6,8,7,3,unknown,unknown,89.625,88.375
130,Seeley,Katie,female,10,B-,82.125,81,91,67,94,69,88,79,unknown,92,unknown,77,67,68,98,91,75,4,0,2,5,7,unknown,unknown,81.0,82.5
131,Sanford,Myles,male,11,B-,80.9375,82,69,88,71,77,76,81,unknown,92,unknown,87,79,75,66,93,71,0,2,5,9,6,unknown,unknown,78.125,81.875
132,Paterson,Evelynn,female,10,B-,80.65625,71,80,94,67,69,66,68,unknown,91,unknown,93,81,80,69,76,85,6,9,2,7,1,unknown,unknown,72.875,83.25
133,Ellington,Landon,male,10,B+,88.6875,70,93,82,80,98,75,87,unknown,97,unknown,82,87,95,86,94,84,8,6,0,2,1,unknown,unknown,84.0,90.25
134,Huxley,Bruce,male,12,C+,79.59375,71,85,83,69,80,79,68,unknown,87,unknown,91,70,74,72,81,86,1,5,4,0,6,unknown,unknown,75.375,81.0
135,Bauer,Ridge,male,12,B,85.75,78,77,98,97,85,73,95,unknown,89,unknown,86,99,75,97,74,73,4,9,0,8,6,unknown,unknown,87.25,85.25
136,Donovan,Avery,male,9,B,86.09375,78,87,80,76,83,84,91,unknown,95,unknown,81,78,90,95,77,84,5,6,0,1,4,unknown,unknown,83.75,86.875
137,Lennox,Mae,female,12,A-,91.03125,93,86,84,94,92,89,85,unknown,99,unknown,95,84,91,86,92,89,5,7,0,4,9,unknown,unknown,88.5,91.875
138,Walker,Briar,female,12,A-,92.5,86,96,97,95,89,85,87,unknown,97,unknown,99,85,93,87,91,97,3,0,2,9,6,unknown,unknown,90.25,93.25
139,Harrison,Faye,female,11,B,86.4375,86,69,70,72,98,79,93,unknown,99,unknown,99,85,86,72,93,69,2,8,3,7,1,unknown,unknown,82.5,87.75
140,Morrissey,Brooke,female,11,B-,81.21875,86,78,87,74,66,90,81,unknown,97,unknown,93,75,69,71,66,84,0,5,8,3,6,unknown,unknown,80.375,81.5
141,Harper,Kingston,male,10,B,87.3125,93,86,82,91,96,90,84,unknown,85,unknown,93,83,85,82,91,92,3,0,2,8,1,unknown,unknown,88.25,87.0
142,Brooks,Winston,male,10,B-,84.28125,93,75,83,85,87,65,89,unknown,92,unknown,70,77,75,93,90,88,5,6,4,7,0,unknown,unknown,83.25,84.625
143,Langdon,Duke,male,12,B-,82.28125,82,73,74,92,90,95,72,unknown,88,unknown,91,73,83,94,75,69,4,2,3,5,9,unknown,unknown,81.25,82.625
144,Prentice,Lillian,female,10,B+,89.4375,81,87,92,97,91,78,76,unknown,93,unknown,78,92,93,90,95,94,5,1,4,0,9,unknown,unknown,84.75,91.0
145,Mckinley,Tenley,female,11,B,85.46875,84,94,92,73,78,97,93,unknown,87,unknown,66,89,84,81,96,87,8,4,9,2,1,unknown,unknown,88.0,84.625
146,Sawyer,Joy,female,11,B,86.09375,86,90,81,64,92,80,84,unknown,94,unknown,82,90,95,81,94,68,4,6,1,2,8,unknown,unknown,82.625,87.25
147,Harper,Lily,female,9,B+,89.03125,84,78,92,94,90,89,93,unknown,98,unknown,85,81,80,90,94,86,0,1,5,6,7,unknown,unknown,89.125,89.0
148,Miller,Daisy,female,9,B,86.71875,84,92,93,95,78,94,68,unknown,96,unknown,95,86,70,97,87,74,4,0,7,3,9,unknown,unknown,84.0,87.625
149,Sawyer,Harper,female,9,B-,83.9375,85,91,83,95,90,82,78,unknown,94,unknown,85,71,78,76,93,77,3,6,8,9,5,unknown,unknown,85.25,83.5
150,Mckinley,Dean,male,10,B,86.71875,88,84,86,94,82,83,79,unknown,93,unknown,93,92,81,85,80,83,1,5,7,0,8,unknown,unknown,84.375,87.5
151,Brady,Jaxon,male,11,B+,89.03125,90,78,87,95,91,96,82,unknown,98,unknown,95,78,80,96,89,82,8,3,7,2,5,unknown,unknown,87.625,89.5
152,Seeley,Tanner,male,10,A,93.71875,96,87,91,95,93,84,85,unknown,99,unknown,93,96,97,92,98,87,0,3,9,4,1,unknown,unknown,89.5,95.125
